Version,TestID,TestName,Result,Status,ST,MC,BC,HD,ED,CMC,TM
4,C_11_M_1,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest::testRemoveAllObjectArrayRemoveNone,0,Modified,6,6,0,0,2413,0.5,0
4,C_11_M_2,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest::testRemoveAllNumberArray,0,Modified,22,6,0,0,2413,0.5,0
4,C_11_M_3,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest::testRemoveAllBooleanArrayRemoveNone,0,Modified,6,6,0,0,2413,0.5,0
4,C_11_M_4,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest::testRemoveAllByteArrayRemoveNone,0,Modified,6,6,0,0,2413,0.5,0
4,C_11_M_5,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest::testRemoveAllCharArrayRemoveNone,0,Modified,6,6,0,0,2413,0.5,0
4,C_11_M_6,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest::testRemoveAllDoubleArrayRemoveNone,0,Modified,6,6,0,0,2413,0.5,0
4,C_11_M_7,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest::testRemoveAllFloatArrayRemoveNone,0,Modified,6,6,0,0,2413,0.5,0
4,C_11_M_8,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest::testRemoveAllIntArrayRemoveNone,0,Modified,6,6,0,0,2413,0.5,0
4,C_11_M_9,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest::testRemoveAllLongArrayRemoveNone,0,Modified,6,6,0,0,2413,0.5,0
4,C_11_M_10,org.apache.commons.lang3.ArrayUtilsRemoveMultipleTest::testRemoveAllShortArrayRemoveNone,0,Modified,6,6,0,0,2413,0.5,0
4,C_12_M_1,org.apache.commons.lang3.StringUtilsTest::testConstructor,0,Modified,7,2,0,0,2310,0,0
4,C_12_M_2,org.apache.commons.lang3.StringUtilsTest::testSwapCase_String,0,Modified,13,4,0.25,0.009694595,2343,0.75,0
4,C_12_M_3,org.apache.commons.lang3.StringUtilsTest::testSplit_StringString_StringStringInt,0,Modified,27,5,0,0,2375,0.6,0
4,C_12_M_4,org.apache.commons.lang3.StringUtilsTest::testSplitByWholeString_StringStringBoolean,0,Modified,23,4,0,0,2343,0.75,0
4,C_12_M_5,org.apache.commons.lang3.StringUtilsTest::testSplitByWholeString_StringStringBooleanInt,0,Modified,17,4,0,0,2343,0.75,0
4,C_12_M_6,org.apache.commons.lang3.StringUtilsTest::testSplitPreserveAllTokens_StringChar,0,Modified,94,3,0,0,2316,0.666666667,0
4,C_12_M_7,org.apache.commons.lang3.StringUtilsTest::testSplitPreserveAllTokens_StringString_StringStringInt,0,Modified,102,5,0,0,2375,0.6,0
4,C_12_M_8,org.apache.commons.lang3.StringUtilsTest::testReplace_StringStringStringInt,0,Modified,19,3,0.333333333,0.011028962,2316,0.666666667,0
4,C_12_M_9,org.apache.commons.lang3.StringUtilsTest::testReplace_StringStringArrayStringArrayBoolean,0,Modified,16,3,0.333333333,0.00105042,2316,0.666666667,0
4,C_12_M_10,org.apache.commons.lang3.StringUtilsTest::testRepeat_StringInt,0,Modified,10,7,0.428571429,0.013404651,2464,0.571428571,0
4,C_12_M_11,org.apache.commons.lang3.StringUtilsTest::testChop,0,Modified,7,2,0,0,2310,0.5,0
4,C_12_M_12,org.apache.commons.lang3.StringUtilsTest::testChomp,0,Modified,21,5,0.2,0.008674438,2375,0.8,0
4,C_12_M_13,org.apache.commons.lang3.StringUtilsTest::testRightPad_StringIntChar,0,Modified,10,8,0.375,0.012182674,2520,0.625,0
4,C_12_M_14,org.apache.commons.lang3.StringUtilsTest::testLeftPad_StringIntChar,0,Modified,10,8,0.5,0.012782914,2520,0.625,0
4,C_12_M_15,org.apache.commons.lang3.StringUtilsTest::testDefaultIfEmpty_StringString,0,Modified,7,3,0.333333333,0.011028962,2316,0.333333333,0
4,C_12_M_16,org.apache.commons.lang3.StringUtilsTest::testDefaultIfBlank_StringString,0,Modified,8,3,0.333333333,0.002745649,2316,0.333333333,0
4,C_12_M_17,org.apache.commons.lang3.StringUtilsTest::testDefaultIfEmpty_StringBuilders,0,Modified,6,3,0.333333333,0.011028962,2316,0.333333333,0
4,C_12_M_18,org.apache.commons.lang3.StringUtilsTest::testDefaultIfBlank_StringBuilders,0,Modified,7,3,0.333333333,0.002745649,2316,0.333333333,0
4,C_12_M_19,org.apache.commons.lang3.StringUtilsTest::testDefaultIfEmpty_StringBuffers,0,Modified,6,3,0.333333333,0.011028962,2316,0.333333333,0
4,C_12_M_20,org.apache.commons.lang3.StringUtilsTest::testDefaultIfBlank_StringBuffers,0,Modified,7,3,0.333333333,0.002745649,2316,0.333333333,0
4,C_12_M_21,org.apache.commons.lang3.StringUtilsTest::testDefaultIfEmpty_CharBuffers,0,Modified,6,3,0.333333333,0.011028962,2316,0.333333333,0
4,C_12_M_22,org.apache.commons.lang3.StringUtilsTest::testDefaultIfBlank_CharBuffers,0,Modified,7,3,0.333333333,0.002745649,2316,0.333333333,0
4,C_12_M_23,org.apache.commons.lang3.StringUtilsTest::testAbbreviate_StringInt,0,Modified,19,3,0,0,2316,0.666666667,0
4,C_12_M_24,org.apache.commons.lang3.StringUtilsTest::testAbbreviate_StringIntInt,0,Modified,37,4,0,0,2343,0.5,0
4,C_12_M_25,org.apache.commons.lang3.StringUtilsTest::testAbbreviateMiddle,0,Modified,16,5,0.2,0.008674438,2375,0.8,0
4,C_12_M_26,org.apache.commons.lang3.StringUtilsTest::testGetLevenshteinDistance_StringString,0,Modified,21,2,0,0,2310,0.5,0
4,C_12_M_27,org.apache.commons.lang3.StringUtilsTest::testGetLevenshteinDistance_StringStringInt,0,Modified,47,2,0,0,2310,0.5,0
4,C_12_M_28,org.apache.commons.lang3.StringUtilsTest::testStringUtilsCharSequenceContract,0,Modified,16,1,0,0,2310,0,0
4,C_12_M_29,org.apache.commons.lang3.StringUtilsTest::testAppendIfMissing,0,New,16,6,0.166666667,0.007865512,2413,0.5,0
4,C_12_M_30,org.apache.commons.lang3.StringUtilsTest::testAppendIfMissingIgnoreCase,0,New,16,6,0.166666667,0.007865512,2413,0.5,0
4,C_12_M_31,org.apache.commons.lang3.StringUtilsTest::testPrependIfMissing,0,New,16,6,0.166666667,0.007865512,2413,0.5,0
4,C_12_M_32,org.apache.commons.lang3.StringUtilsTest::testPrependIfMissingIgnoreCase,0,New,16,6,0.166666667,0.007865512,2413,0.5,0
4,C_13_M_1,org.apache.commons.lang3.StringEscapeUtilsTest::testConstructor,0,Modified,7,24,0.833333333,0.015320547,3711,0.166666667,0
4,C_13_M_2,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeJava,0,Modified,30,33,0.757575758,0.016476875,4521,0.333333333,2
4,C_13_M_3,org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeJava,0,Modified,30,36,0.694444444,0.015319613,4794,0.361111111,0
4,C_13_M_4,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeEcmaScript,0,Modified,18,30,0.8,0.017584263,4248,0.333333333,0
4,C_13_M_5,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHtml,0,Modified,14,28,0.892857143,0.018803767,4066,0.285714286,1
4,C_13_M_6,org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeHtml4,0,Modified,19,29,0.862068966,0.018970814,4157,0.310344828,0
4,C_13_M_7,org.apache.commons.lang3.StringEscapeUtilsTest::testUnescapeHexCharsHtml,0,Modified,11,29,0.862068966,0.018970814,4157,0.310344828,0
4,C_13_M_8,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXml,0,Modified,25,30,0.866666667,0.018897289,4248,0.3,0
4,C_13_M_9,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXmlSupplementaryCharacters,0,Modified,3,31,0.774193548,0.017114787,4339,0.387096774,0
4,C_13_M_10,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeXmlAllCharacters,0,Modified,9,34,0.705882353,0.015850345,4612,0.441176471,0
4,C_13_M_11,org.apache.commons.lang3.StringEscapeUtilsTest::testEscapeHtmlHighUnicode,0,Modified,7,30,0.9,0.01880594,4248,0.3,1
